"Path","ProposedArchiveTarget","Classification","C1eScriptsCount","C1eTestsCount","LiveScriptsRefCount","LiveTestsRefCount","DependencyType","LiveScriptsRefs","LiveTestsRefs","C1eSampleRefs","MovementAllowedNow","ValidatorBehaviorChangeAllowedNow"
"docs/v14_214_lamp_third_sample_human_approval_intake_validator.md","docs/archive/phases/v14/v14_214_lamp_third_sample_human_approval_intake_validator.md","validator-blocked","2","0","1","0","scripts_only","scripts\validate_v14_214_lamp_third_sample_human_approval_intake_validator.js","",".agent_board/CHECKPOINT.md; .agent_board/HANDOFF.md; .agent_board/RUN_STATE.md","false","false"
"docs/v14_215_third_sample_accepted_samples_post_approval_gate_alignment.md","docs/archive/phases/v14/v14_215_third_sample_accepted_samples_post_approval_gate_alignment.md","validator-blocked","2","0","1","0","scripts_only","scripts\validate_v14_215_third_sample_accepted_samples_post_approval_gate_alignment.js","",".agent_board/CHECKPOINT.md; .agent_board/HANDOFF.md; .agent_board/RUN_STATE.md","false","false"
"docs/v14_216_review_console_post_approval_gate_static_panel.md","docs/archive/phases/v14/v14_216_review_console_post_approval_gate_static_panel.md","validator-blocked","2","0","1","0","scripts_only","scripts\validate_v14_216_review_console_post_approval_gate_static_panel.js","",".agent_board/CHECKPOINT.md; .agent_board/HANDOFF.md; .agent_board/RUN_STATE.md","false","false"
"docs/v14_217_review_console_post_approval_gate_snapshot_static_regression.md","docs/archive/phases/v14/v14_217_review_console_post_approval_gate_snapshot_static_regression.md","validator-blocked","2","0","1","0","scripts_only","scripts\validate_v14_217_review_console_post_approval_gate_snapshot_static_regression.js","",".agent_board/CHECKPOINT.md; .agent_board/HANDOFF.md; .agent_board/RUN_STATE.md","false","false"
"docs/v14_218_review_console_human_approval_blocker_queue_static_panel.md","docs/archive/phases/v14/v14_218_review_console_human_approval_blocker_queue_static_panel.md","validator-blocked","2","0","1","0","scripts_only","scripts\validate_v14_218_review_console_human_approval_blocker_queue_static_panel.js","",".agent_board/CHECKPOINT.md; scripts/validate_v14_218_review_console_human_approval_blocker_queue_static_panel.js","false","false"
"docs/v14_219_review_console_human_approval_blocker_queue_snapshot_static_regression.md","docs/archive/phases/v14/v14_219_review_console_human_approval_blocker_queue_snapshot_static_regression.md","validator-blocked","3","0","2","0","scripts_only","scripts\validate_v14_219_review_console_human_approval_blocker_queue_snapshot_static_regression.js; scripts\validate_v14_220_agent_board_current_recommendation_alignment.js","",".agent_board/CHECKPOINT.md; scripts/validate_v14_219_review_console_human_approval_blocker_queue_snapshot_static_regression.js; scripts/validate_v14_220_agent_board_current_recommendation_alignment.js","false","false"
"docs/v14_220_agent_board_current_recommendation_alignment.md","docs/archive/phases/v14/v14_220_agent_board_current_recommendation_alignment.md","validator-blocked","2","0","1","0","scripts_only","scripts\validate_v14_220_agent_board_current_recommendation_alignment.js","",".agent_board/CHECKPOINT.md; .agent_board/HANDOFF.md; scripts/validate_v14_220_agent_board_current_recommendation_alignment.js","false","false"
"docs/v14_221_review_console_recoverability_matrix_static_workbench.md","docs/archive/phases/v14/v14_221_review_console_recoverability_matrix_static_workbench.md","validator-blocked","3","2","2","2","scripts_and_tests","scripts\validate_v14_221_review_console_recoverability_matrix_static_workbench.js; scripts\validate_v14_222_review_console_recoverability_matrix_snapshot_static_regression.js","tests\schema_examples\v14_222_review_console_recoverability_matrix_snapshot_static_regression.example.json; tests\schema_examples\v14_225_review_console_six_month_goal_gap_static_panel.example.json",".agent_board/CHECKPOINT.md; .agent_board/HANDOFF.md; .agent_board/RUN_STATE.md","false","false"
"docs/v14_222_review_console_recoverability_matrix_snapshot_static_regression.md","docs/archive/phases/v14/v14_222_review_console_recoverability_matrix_snapshot_static_regression.md","validator-blocked","2","0","1","0","scripts_only","scripts\validate_v14_222_review_console_recoverability_matrix_snapshot_static_regression.js","",".agent_board/CHECKPOINT.md; .agent_board/HANDOFF.md; .agent_board/RUN_STATE.md","false","false"
"docs/v14_223_review_console_schema_binding_coverage_static_panel.md","docs/archive/phases/v14/v14_223_review_console_schema_binding_coverage_static_panel.md","validator-blocked","3","2","2","2","scripts_and_tests","scripts\validate_v14_223_review_console_schema_binding_coverage_static_panel.js; scripts\validate_v14_224_review_console_schema_binding_coverage_snapshot_static_regression.js","tests\schema_examples\v14_224_review_console_schema_binding_coverage_snapshot_static_regression.example.json; tests\schema_examples\v14_225_review_console_six_month_goal_gap_static_panel.example.json",".agent_board/CHECKPOINT.md; .agent_board/HANDOFF.md; .agent_board/RUN_STATE.md","false","false"
"docs/v14_224_review_console_schema_binding_coverage_snapshot_static_regression.md","docs/archive/phases/v14/v14_224_review_console_schema_binding_coverage_snapshot_static_regression.md","validator-blocked","2","1","1","1","scripts_and_tests","scripts\validate_v14_224_review_console_schema_binding_coverage_snapshot_static_regression.js","tests\schema_examples\v14_225_review_console_six_month_goal_gap_static_panel.example.json",".agent_board/CHECKPOINT.md; .agent_board/HANDOFF.md; .agent_board/RUN_STATE.md","false","false"
"docs/v14_225_review_console_six_month_goal_gap_static_panel.md","docs/archive/phases/v14/v14_225_review_console_six_month_goal_gap_static_panel.md","validator-blocked","3","1","2","1","scripts_and_tests","scripts\validate_v14_225_review_console_six_month_goal_gap_static_panel.js; scripts\validate_v14_226_review_console_six_month_goal_gap_snapshot_static_regression.js","tests\schema_examples\v14_226_review_console_six_month_goal_gap_snapshot_static_regression.example.json",".agent_board/CHECKPOINT.md; .agent_board/HANDOFF.md; .agent_board/RUN_STATE.md","false","false"
"docs/v14_226_review_console_six_month_goal_gap_snapshot_static_regression.md","docs/archive/phases/v14/v14_226_review_console_six_month_goal_gap_snapshot_static_regression.md","validator-blocked","2","0","1","0","scripts_only","scripts\validate_v14_226_review_console_six_month_goal_gap_snapshot_static_regression.js","",".agent_board/CHECKPOINT.md; .agent_board/HANDOFF.md; .agent_board/RUN_STATE.md","false","false"
"docs/v14_227_review_console_failure_state_static_workbench.md","docs/archive/phases/v14/v14_227_review_console_failure_state_static_workbench.md","validator-blocked","3","1","2","1","scripts_and_tests","scripts\validate_v14_227_review_console_failure_state_static_workbench.js; scripts\validate_v14_228_review_console_failure_state_snapshot_static_regression.js","tests\schema_examples\v14_228_review_console_failure_state_snapshot_static_regression.example.json",".agent_board/CHECKPOINT.md; .agent_board/HANDOFF.md; .agent_board/RUN_STATE.md","false","false"
"docs/v14_228_review_console_failure_state_snapshot_static_regression.md","docs/archive/phases/v14/v14_228_review_console_failure_state_snapshot_static_regression.md","validator-blocked","2","0","1","0","scripts_only","scripts\validate_v14_228_review_console_failure_state_snapshot_static_regression.js","",".agent_board/CHECKPOINT.md; .agent_board/HANDOFF.md; .agent_board/RUN_STATE.md","false","false"
"docs/v14_230_artifact_restoration_a5_authorization_package_draft.md","docs/archive/phases/v14/v14_230_artifact_restoration_a5_authorization_package_draft.md","validator-blocked","1","0","1","0","scripts_only","scripts\validate_v14_231_git_tracked_preview_evidence_capsule_baseline.js","",".agent_board/CHECKPOINT.md; .agent_board/RISK_REGISTER.md; .agent_board/RUN_STATE.md","false","false"
"docs/v14_231_git_tracked_preview_evidence_capsule_baseline.md","docs/archive/phases/v14/v14_231_git_tracked_preview_evidence_capsule_baseline.md","validator-blocked","23","0","20","0","scripts_only","scripts\validate_v14_119_prompt_to_artifact_completion_audit_current_goal_refresh.js; scripts\validate_v14_131_real_artifact_validation_and_accepted_sample_recoverability.js; scripts\validate_v14_133_main_validator_real_import_record_wiring.js; scripts\validate_v14_134_review_console_static_import_record_reader.js; scripts\validate_v14_136_accepted_samples_recoverability_metadata_patch.js; scripts\validate_v14_141_recoverability_core_extraction.js; scripts\validate_v14_142_multi_accepted_sample_matrix.js; scripts\validate_v14_143_import_review_registry_schema_hardening.js; scripts\validate_v14_144_review_console_schema_binding.js; scripts\validate_v14_145_sample_lifecycle_state_machine.js; scripts\validate_v14_146_durable_archive_dry_run_manifest.js; scripts\validate_v14_147_production_candidate_eligibility_preflight.js; scripts\validate_v14_161_codex_session_generated_candidate_readiness.js; scripts\validate_v14_163_lamp_v2_generated_candidate_readiness.js; scripts\validate_v14_164_bag_accepted_samples_metadata_registration_preflight.js; scripts\validate_v14_165_bag_accepted_samples_metadata_registration.js; scripts\validate_v14_166_lamp_v3_generated_candidate_readiness.js; scripts\validate_v14_167_lamp_v3_accepted_samples_registration_blocker_preflight.js; scripts\validate_v14_168_three_sample_dashboard_evidence_alignment.js; scripts\validate_v14_231_git_tracked_preview_evidence_capsule_baseline.js","",".agent_board/BLOCKERS.md; .agent_board/CHECKPOINT.md; .agent_board/RUN_STATE.md","false","false"
"docs/v7_260_product_workflow_paper_chain_quality_stop_gate.md","docs/archive/phases/v7/v7_260_product_workflow_paper_chain_quality_stop_gate.md","validator-blocked","1","0","1","0","scripts_only","scripts\validate_current_state_alignment.js","","scripts/validate_current_state_alignment.js","false","false"
"docs/v7_49_vcp_memory_write_boundary_spec.md","docs/archive/phases/v7/v7_49_vcp_memory_write_boundary_spec.md","validator-blocked","3","0","2","0","scripts_only","scripts\agent_image_lab_read_only_adapter.js; scripts\execute_vcp_read_only_bridge_dry_run.js","","docs/v7_49_vcp_integration_readiness_pack.md; docs/v7_50_vcp_read_only_bridge_contract.md; docs/v7_50c_vcp_read_only_bridge_dry_run_execution_result.yaml","false","false"
"docs/v7_50_vcp_read_only_bridge_contract.md","docs/archive/phases/v7/v7_50_vcp_read_only_bridge_contract.md","validator-blocked","5","0","4","0","scripts_only","scripts\agent_image_lab_read_only_adapter.js; scripts\execute_vcp_read_only_bridge_dry_run.js; scripts\validate_vcp_read_only_bridge_mock_payloads.js; scripts\validate_vcp_read_only_bridge_schema.js","","docs/v7_50c_vcp_read_only_bridge_dry_run_execution_result.yaml; docs/v7_51a_agent_image_lab_read_only_evidence_index_spec.md; docs/v7_51a_agent_image_lab_read_only_evidence_index.yaml","false","false"
"docs/v7_50_vcp_read_only_bridge_security_gates.md","docs/archive/phases/v7/v7_50_vcp_read_only_bridge_security_gates.md","validator-blocked","5","0","4","0","scripts_only","scripts\agent_image_lab_read_only_adapter.js; scripts\execute_vcp_read_only_bridge_dry_run.js; scripts\validate_vcp_read_only_bridge_mock_payloads.js; scripts\validate_vcp_read_only_bridge_schema.js","","docs/v7_50c_vcp_read_only_bridge_dry_run_execution_result.yaml; docs/v7_51a_agent_image_lab_read_only_evidence_index_spec.md; docs/v7_51a_agent_image_lab_read_only_evidence_index.yaml","false","false"
"docs/v7_50a_vcp_read_only_bridge_local_schema_validation_planning.md","docs/archive/phases/v7/v7_50a_vcp_read_only_bridge_local_schema_validation_planning.md","validator-blocked","1","0","1","0","scripts_only","scripts\validate_vcp_read_only_bridge_schema.js","","scripts/validate_vcp_read_only_bridge_schema.js","false","false"
"docs/v7_50a_vcp_read_only_bridge_local_schema_validation_result.yaml","docs/archive/phases/v7/v7_50a_vcp_read_only_bridge_local_schema_validation_result.yaml","validator-blocked","1","0","1","0","scripts_only","scripts\agent_image_lab_read_only_adapter.js","","docs/v7_51a_agent_image_lab_read_only_evidence_index_spec.md; docs/v7_51a_agent_image_lab_read_only_evidence_index.yaml; scripts/agent_image_lab_read_only_adapter.js","false","false"
"docs/v7_50ab_vcp_read_only_bridge_validation_cases.yaml","docs/archive/phases/v7/v7_50ab_vcp_read_only_bridge_validation_cases.yaml","validator-blocked","2","0","2","0","scripts_only","scripts\validate_vcp_read_only_bridge_mock_payloads.js; scripts\validate_vcp_read_only_bridge_schema.js","","scripts/validate_vcp_read_only_bridge_mock_payloads.js; scripts/validate_vcp_read_only_bridge_schema.js","false","false"
"docs/v7_50b_vcp_read_only_bridge_mock_payload_validation_planning.md","docs/archive/phases/v7/v7_50b_vcp_read_only_bridge_mock_payload_validation_planning.md","validator-blocked","1","0","1","0","scripts_only","scripts\validate_vcp_read_only_bridge_mock_payloads.js","","scripts/validate_vcp_read_only_bridge_mock_payloads.js","false","false"
"docs/v7_50b_vcp_read_only_bridge_mock_payload_validation_result.yaml","docs/archive/phases/v7/v7_50b_vcp_read_only_bridge_mock_payload_validation_result.yaml","validator-blocked","1","0","1","0","scripts_only","scripts\agent_image_lab_read_only_adapter.js","","docs/v7_51a_agent_image_lab_read_only_evidence_index_spec.md; docs/v7_51a_agent_image_lab_read_only_evidence_index.yaml; scripts/agent_image_lab_read_only_adapter.js","false","false"
"docs/v7_50c_vcp_read_only_bridge_dry_run_contract.md","docs/archive/phases/v7/v7_50c_vcp_read_only_bridge_dry_run_contract.md","validator-blocked","1","0","1","0","scripts_only","scripts\execute_vcp_read_only_bridge_dry_run.js","","scripts/execute_vcp_read_only_bridge_dry_run.js","false","false"
"docs/v7_50c_vcp_read_only_bridge_dry_run_execution_result.yaml","docs/archive/phases/v7/v7_50c_vcp_read_only_bridge_dry_run_execution_result.yaml","validator-blocked","3","0","2","0","scripts_only","scripts\agent_image_lab_read_only_adapter.js; scripts\validate_vcpchat_review_console_surface_static_fixture.js","","docs/v7_50d_vcpchat_review_console_surface_static_fixture_execution_report.md; docs/v7_51a_agent_image_lab_read_only_evidence_index_spec.md; docs/v7_51a_agent_image_lab_read_only_evidence_index.yaml","false","false"
